-97.37072754,25.84887886
-97.37082672,25.84877205
-97.3737793,25.84570313
-97.37556458,25.84420013
-97.37689209,25.84308052
-97.38067627,25.84130859
-97.38309479,25.84130859
-97.38355255,25.84132767
-97.38708496,25.84228325
-97.38768768,25.84228325
-97.38800049,25.84228325
-97.39208984,25.84008789
-97.39321136,25.8394928
-97.39508057,25.83850098
-97.39959717,25.83807564
-97.4018631,25.83807564
-97.40419769,25.83813286
-97.40523529,25.83815765
-97.4072113,25.83821106
-97.40814209,25.84054947
-97.4080658,25.84065056
-97.40660858,25.84256172
-97.40602112,25.84330368
-97.40299225,25.84505081
-97.40190887,25.84622765
-97.40087891,25.84728813
-97.40130615,25.8493042
-97.40409088,25.85094833
-97.40431976,25.85110092
-97.40647888,25.85182953
-97.4072876,25.85211182
-97.40930176,25.85272217
-97.41068268,25.85505676
-97.41004944,25.85616493
-97.40960693,25.85687256
-97.4085083,25.85913086
-97.41052246,25.86151123
-97.41351318,25.86212158
-97.41564941,25.85978127
-97.41607666,25.85931396
-97.41717529,25.85528755
-97.41638947,25.85153389
-97.41540527,25.8480854
-97.41552734,25.84490967
-97.415802,25.84436226
-97.41662598,25.8427124
-97.42242432,25.84008789
-97.42919922,25.84112549
-97.43151855,25.84308052
-97.43359375,25.84490967
-97.43592072,25.8471241
-97.43608093,25.84727287
-97.44004059,25.8487606
-97.44255829,25.84836006
-97.44600677,25.85075951
-97.44692993,25.85355949
-97.44787598,25.8554306
-97.4508667,25.85597038
-97.45339966,25.85556984
-97.45487976,25.85654068
-97.45484924,25.85666084
-97.45439148,25.8584919
-97.45428467,25.85887527
-97.45272064,25.86157036
-97.44909668,25.8651886
-97.44750977,25.86749458
-97.44787598,25.87029839
-97.44989014,25.87127686
-97.45124817,25.87066269
-97.45300293,25.86987305
-97.4536972,25.86950493
-97.45599365,25.86828613
-97.45941162,25.86828613
-97.46024323,25.86995125
-97.46048737,25.87055969
-97.45992279,25.87332916
-97.4582901,25.87746048
-97.4561615,25.88157272
-97.45617676,25.88172913
-97.45648193,25.88531494
-97.45849609,25.8862915
-97.4619751,25.88647461
-97.46459961,25.88372803
-97.46722412,25.88012695
-97.4693222,25.87783241
-97.4697876,25.87731934
-97.46984863,25.87727928
-97.47093201,25.87691116
-97.47490692,25.87554932
-97.4759903,25.87607956
-97.47680664,25.87652588
-97.47680664,25.87886429
-97.47631073,25.87939835
-97.47460937,25.88110542
-97.4710083,25.88427734
-97.47035217,25.88630104
-97.47006989,25.88701057
-97.47009277,25.88708496
-97.4710083,25.88848877
-97.47600555,25.88672066
-97.47832489,25.88377953
-97.47918701,25.88269043
-97.48327637,25.88049316
-97.48631287,25.88092041
-97.48646545,25.88103485
-97.48828125,25.88250542
-97.49029541,25.88287354
-97.49371338,25.88171387
-97.49534607,25.88105392
-97.49636841,25.88070107
-97.4964447,25.88071632
-97.4987793,25.88128662
-97.50018311,25.8848877
-97.50012207,25.8896122
-97.49901581,25.89327049
-97.49903107,25.8933773
-97.49944305,25.89606094
-97.5014267,25.89703941
-97.5044632,25.89664078
-97.50750732,25.89487076
-97.50961304,25.89213943
-97.51219177,25.88941956
-97.51425171,25.88762093
-97.51779175,25.88677979
-97.52028656,25.8873024
-97.52327728,25.88829994
-97.52509308,25.89094734
-97.52520752,25.89112091
-97.52508545,25.89489746
-97.52697754,25.90008545
-97.52880859,25.90509033
-97.53167725,25.90807915
-97.534729,25.90991211
-97.53617859,25.91199875
-97.53665924,25.91270065
-97.53646088,25.9136467
-97.53607941,25.91546059
-97.53346252,25.91911125
-97.53386688,25.92235947
-97.53779602,25.92285538
-97.53837585,25.92292976
-97.54191589,25.9225502
-97.54315186,25.92241669
-97.54541016,25.92230225
-97.54632568,25.92546654
-97.54613495,25.92567253
-97.54418945,25.92767334
-97.54341888,25.92799187
-97.54174805,25.92856026
-97.54168701,25.92871094
-97.54066467,25.9312973
-97.54097748,25.93139458
-97.54260254,25.93188477
-97.54620361,25.93109131
-97.54858398,25.93292236
-97.54901123,25.93432617
-97.55186462,25.93694878
-97.55206299,25.93713951
-97.55289459,25.9374485
-97.5560379,25.93861961
-97.55956268,25.93642426
-97.56027222,25.93508148
-97.56121826,25.93328857
-97.56151581,25.93242264
-97.56170654,25.93188477
-97.56329346,25.92828369
-97.56488037,25.92730713
-97.56686401,25.92730713
-97.56739807,25.92732048
-97.56988525,25.92932129
-97.57177734,25.93170166
-97.57269287,25.93347168
-97.57421875,25.93450928
-97.57769775,25.93408394
-97.58178711,25.93371582
-97.58581543,25.93389893
-97.58726501,25.93486786
-97.58719635,25.93510818
-97.58661652,25.93668365
-97.58468628,25.93836975
-97.58303833,25.93923378
-97.58209229,25.93969727
-97.57940674,25.94106483
-97.57849121,25.94152832
-97.57501221,25.94372559
-97.57335663,25.94483757
-97.5723877,25.94549561
-97.56878662,25.94769287
-97.56878662,25.95024681
-97.56877899,25.95050049
-97.56897736,25.95081902
-97.57019043,25.95288086
-97.5736084,25.95391846
-97.57369995,25.95384216
-97.57439423,25.95326424
-97.57578278,25.95205116
-97.5761261,25.9511776
-97.57678223,25.94927979
-97.57739258,25.94708252
-97.57872772,25.94643593
-97.57945251,25.94612122
-97.57987213,25.94613075
-97.58296967,25.94619942
-97.58542633,25.94811058
-97.58682251,25.95231247
-97.58673859,25.95554924
-97.58661652,25.95971107
-97.5875473,25.96251106
-97.590271,25.96342087
-97.59053802,25.96351051
-97.59456635,25.96314049
-97.59815216,25.9609108
-97.60173035,25.95868111
-97.60233307,25.95853615
-97.60528564,25.95788574
-97.60827637,25.95892334
-97.61120605,25.96173096
-97.61211395,25.96547508
-97.61248016,25.97004128
-97.61138916,25.97324944
-97.61109161,25.97466469
-97.61077881,25.97607422
-97.61220551,25.97828674
-97.61225128,25.97836113
-97.612854,25.97871208
-97.61473083,25.97981262
-97.61717224,25.98014641
-97.61873627,25.98036194
-97.61933899,25.98114777
-97.62017822,25.98230171
-97.62011719,25.98413086
-97.62158203,25.98748779
-97.625,25.98931885
-97.62535095,25.98927498
-97.62856293,25.9889183
-97.63072968,25.98897171
-97.6335907,25.98904037
-97.63606262,25.99048042
-97.63561249,25.99264145
-97.63548279,25.99324989
-97.63342285,25.99505043
-97.62889099,25.99541092
-97.62586975,25.99533844
-97.62230682,25.9966507
-97.62068176,25.99913025
-97.62017822,25.99987793
-97.62109375,26.00348091
-97.62111664,26.00355911
-97.62189484,26.00387001
-97.62359619,26.00469971
-97.62860107,26.00567436
-97.63110352,26.00531006
-97.63409424,26.00390625
-97.63554382,26.00189781
-97.63568115,26.00171089
-97.63775635,26.00209045
-97.64026642,26.00214958
-97.64176941,26.00335693
-97.64322662,26.00452995
-97.64665985,26.00785065
-97.64862061,26.00975037
-97.64859009,26.00985527
-97.64823151,26.01106262
-97.6480484,26.01161575
-97.64549255,26.01383972
-97.64141083,26.01605988
-97.64083862,26.01704025
-97.64035034,26.01789284
-97.64126587,26.02115059
-97.64295197,26.0244503
-97.64318085,26.02490044
-97.64328003,26.02498055
-97.64662933,26.02775192
-97.64951324,26.02694321
-97.64959717,26.0269165
-97.650383,26.02614784
-97.65225983,26.02417946
-97.6533432,26.02208138
-97.65429687,26.02007866
-97.65692139,26.01867867
-97.65838623,26.01867867
-97.65982056,26.01934242
-97.66192627,26.02032661
-97.66728973,26.01991272
-97.66747284,26.01990128
-97.66754913,26.01992035
-97.66945648,26.020401
-97.66989136,26.02318954
-97.66985321,26.02503967
-97.66824341,26.02688408
-97.66520691,26.02864075
-97.66526031,26.02891922
-97.66558838,26.0308857
-97.66565704,26.03096008
-97.66664886,26.03129005
-97.66717529,26.03149223
-97.66887665,26.03149223
-97.66916656,26.03149986
-97.66931915,26.03154945
-97.67059326,26.03210449
-97.67260742,26.0335083
-97.67462158,26.0335083
-97.67718506,26.03131104
-97.67741394,26.03089523
-97.67871094,26.02850342
-97.67913055,26.0283432
-97.68188477,26.02728462
-97.68530273,26.02770996
-97.68780518,26.02868462
-97.68981934,26.03070068
-97.69232178,26.03210449
-97.69423676,26.03135681
-97.69482422,26.03112984
-97.69390869,26.02850342
-97.69140625,26.0255127
-97.6920166,26.02368164
-97.69210052,26.02366257
-97.69290924,26.02338028
-97.69454956,26.02281952
-97.69806671,26.02338028
-97.69929504,26.02536964
-97.69950867,26.02571106
-97.69962311,26.02645111
-97.69993591,26.02848816
-97.70137024,26.03129959
-97.70485687,26.03277016
-97.70732117,26.03467178
-97.70981598,26.03519058
-97.71082306,26.03432083
-97.71130371,26.03387451
-97.71142578,26.03027344
-97.7114563,26.03020668
-97.71203613,26.02882195
-97.7130661,26.02647018
-97.71713257,26.02517128
-97.71922302,26.02521706
-97.7210083,26.0253315
-97.72210693,26.02667236
-97.72149658,26.02911377
-97.72290039,26.0322876
-97.72747803,26.0333252
-97.73150635,26.03387451
-97.73449707,26.03210449
-97.73400879,26.02929688
-97.73247528,26.02796555
-97.73166656,26.02734184
-97.73136139,26.02674675
-97.73120117,26.02648735
-97.73118591,26.02641106
-97.73274994,26.02458954
-97.73556519,26.02407646
-97.73729706,26.02375984
-97.73953247,26.02422523
-97.7397995,26.02428818
-97.73970032,26.02460861
-97.73925018,26.02612114
-97.73916626,26.02935982
-97.74119568,26.0300293
-97.74215698,26.03034973
-97.7497406,26.02913094
-97.75,26.02913666
-97.75219727,26.02929688
-97.75469971,26.03070068
-97.75817871,26.03027344
-97.75904083,26.02938652
-97.7603302,26.02797127
-97.76491547,26.02626228
-97.76738739,26.02720261
-97.76832581,26.02999115
-97.76830292,26.03006363
-97.76724243,26.03321266
-97.76604462,26.03529549
-97.76507568,26.03692627
-97.76550293,26.04107666
-97.7678833,26.04571533
-97.77191162,26.04772949
-97.77587891,26.046875
-97.7759552,26.04682159
-97.77610779,26.04671669
-97.77902222,26.04457664
-97.78009033,26.0413208
-97.77868652,26.03912354
-97.77618408,26.03710937
-97.77520752,26.03491211
-97.77526093,26.03479195
-97.77576447,26.03368187
-97.77630615,26.0324707
-97.77880859,26.03112984
-97.77988434,26.0311718
-97.78338623,26.03131104
-97.78540039,26.0322876
-97.793396,26.0333252
-97.79840088,26.03491211
-97.80078125,26.03949165
-97.80075836,26.04089546
-97.80069733,26.04318047
-97.79982758,26.0450592
-97.79962158,26.04547119
-97.79921722,26.04567909
-97.79606628,26.04725075
-97.79199219,26.04949951
-97.79290771,26.05230522
-97.79575348,26.05345535
-97.79640961,26.05373192
-97.79678345,26.05380821
-97.79891205,26.05425072
-97.80237579,26.05664063
-97.80281067,26.05941963
-97.80472565,26.06127548
-97.80828857,26.06091118
-97.81041718,26.05769348
-97.81047821,26.05751038
-97.81140137,26.05450439
-97.81109619,26.05047607
-97.81130219,26.04946136
-97.81158447,26.0480957
-97.81165314,26.04804993
-97.81469727,26.04589844
-97.81719971,26.04547119
-97.81921387,26.04730034
-97.8190918,26.05047607
-97.81890869,26.05511475
-97.82092285,26.05742455
-97.82097626,26.0574894
-97.8239975,26.05755997
-97.82862091,26.05513573
-97.82909393,26.05487442
-97.83068848,26.05169678
-97.83106995,26.05133629
-97.8336792,26.04888916
-97.83532715,26.04864693
-97.8378067,26.04813194
-97.84028625,26.04956818
-97.8417511,26.0519104
-97.84369659,26.05426979
-97.84764099,26.05572319
-97.84829712,26.05568314
-97.85173035,26.05536079
-97.85678864,26.05408287
-97.85709381,26.05412674
-97.85820007,26.05429268
-97.86029816,26.05461121
-97.86238861,26.05542946
-97.86279297,26.05559158
-97.86425781,26.05747032
-97.86419678,26.05994225
-97.86419678,26.06026649
-97.8656311,26.06310272
-97.86868286,26.06219101
-97.87072754,26.06038094
-97.87526703,26.06001091
-97.87779999,26.06035805
-97.87928009,26.06055832
-97.88056946,26.06127357
-97.88275909,26.06248093
-97.88625336,26.06393814
-97.88828278,26.06306267
-97.8884964,26.06200409
-97.88879395,26.06030273
-97.88851166,26.05812645
-97.88841248,26.05750084
-97.88877869,26.05640984
-97.88903046,26.05566025
-97.8894043,26.05432129
-97.89082336,26.05199051
-97.89110565,26.05153275
-97.89562988,26.04931641
-97.89959717,26.04888916
-97.89974976,26.04897118
-97.90258789,26.05047607
-97.90409088,26.05324173
-97.90322113,26.05438042
-97.90197754,26.0559063
-97.90024567,26.05705452
-97.89846039,26.05823135
-97.89837646,26.05828857
-97.89837646,26.06011963
-97.90142822,26.06109619
-97.90539551,26.06072998
-97.9072876,26.05969238
-97.90802002,26.05932617
-97.91387939,26.05810547
-97.91607666,26.05767822
-97.91900635,26.05749512
-97.91899109,26.05736351
-97.92517853,26.05685997
-97.92817688,26.05738068
-97.93119812,26.05744934
-97.93367004,26.05935097
-97.93412018,26.0616703
-97.9360733,26.06447983
-97.93856812,26.06500053
-97.94017792,26.06085968
-97.93974304,26.05808258
-97.93929291,26.05622292
-97.94081116,26.05532265
-97.94283295,26.05536079
-97.94529724,26.05680084
-97.94774628,26.06009293
-97.94970703,26.06244278
-97.95423126,26.06253052
-97.95983887,26.05940056
-97.96393585,26.05624008
-97.96700287,26.05445099
-97.97054291,26.05360031
-97.97453308,26.05507088
-97.97798157,26.05837059
-97.98088074,26.06352043
-97.98433685,26.06636047
-97.9883728,26.06598091
-97.99040985,26.06509018
-97.99346924,26.06330109
-97.99749756,26.0633812
-97.99899292,26.06386948
-98.0019989,26.06439018
-98.00504303,26.06352043
-98.00811005,26.06126976
-98.00969696,26.05760193
-98.01125336,26.05624008
-98.01325989,26.05628014
-98.01422882,26.05768967
-98.01317596,26.05952072
-98.01262665,26.06182289
-98.0151062,26.06325912
-98.01763916,26.06284142
-98.0202179,26.06011009
-98.02226257,26.05876923
-98.0242691,26.05879974
-98.02572632,26.0611496
-98.0271759,26.06348991
-98.03019714,26.06401062
-98.0327301,26.06312943
-98.03481293,26.06039047
-98.03539276,26.05670166
-98.03544617,26.05392838
-98.03585052,26.05086708
-98.03605652,26.04931259
-98.03717041,26.04471016
-98.03874207,26.04195976
-98.04161835,26.04070854
-98.04280853,26.04019165
-98.05082703,26.04125977
-98.05784607,26.04277992
-98.06286621,26.0428791
-98.06537628,26.0429306
-98.0684433,26.04158974
-98.0715332,26.03841019
-98.07359314,26.03614044
-98.07816315,26.03437042
-98.08016968,26.03441048
-98.08113098,26.03627968
-98.08006287,26.03950119
-98.07699585,26.04129028
-98.07390594,26.04447174
-98.07229614,26.04861069
-98.07273865,26.05186081
-98.07415771,26.05605125
-98.07607269,26.06025124
-98.07798767,26.06491089
-98.07991028,26.06911087
-98.08289337,26.07055092
-98.0864563,26.06876945
-98.08904266,26.06557083
-98.09008789,26.06374168
-98.09266663,26.0610199
-98.09620667,26.05969048
-98.09973145,26.06022072
-98.1016922,26.06257248
-98.10412598,26.06585121
-98.11167908,26.06599045
-98.11978149,26.06382942
-98.12635803,26.06209946
-98.12989044,26.06170082
-98.13236237,26.06405067
-98.13128662,26.06727028
-98.13072205,26.07003975
-98.1326828,26.07285118
-98.13669586,26.07291985
-98.138237,26.07156181
-98.1397934,26.07019997
-98.14141846,26.06421852
-98.14096832,26.06190109
-98.14099121,26.0609684
-98.14157104,26.05727959
-98.14315033,26.05407143
-98.14572144,26.0513401
-98.14884949,26.05058098
-98.14926147,26.0504818
-98.15125275,26.05190086
-98.15222168,26.05330849
-98.15319061,26.0551796
-98.15619659,26.05569077
-98.15973663,26.05482864
-98.16279602,26.05257034
-98.16430664,26.05306053
-98.16375732,26.05489922
-98.16017151,26.05808258
-98.15911865,26.06036949
-98.16105652,26.06364059
-98.16456604,26.06417274
-98.16809845,26.06423187
-98.17208099,26.06615067
-98.17402649,26.0694294
-98.17500305,26.07082939
-98.17698669,26.07225037
-98.18002319,26.07184029
-98.1815567,26.07002068
-98.18165588,26.06539917
-98.18094635,26.06402969
-98.18068695,26.06352806
-98.18071747,26.06213951
-98.18225861,26.06077957
-98.18408203,26.06081009
-98.18427277,26.06081963
-98.18828583,26.06134987
-98.19005585,26.06092262
-98.19182587,26.06048965
-98.19241333,26.05717087
-98.19297028,26.05402946
-98.19550323,26.05315018
-98.19901276,26.05367279
-98.20098877,26.05556107
-98.20394135,26.05885124
-98.20405579,26.05900955
-98.20736694,26.06352806
-98.21328735,26.06918907
-98.22025299,26.07347107
-98.22525024,26.07495117
-98.23078918,26.07504082
-98.23583221,26.07419968
-98.24089813,26.07290077
-98.24494171,26.07204056
-98.2489624,26.07211113
-98.25144196,26.0739994
-98.25189209,26.07678986
-98.25386047,26.07913017
-98.25834656,26.08060074
-98.26286316,26.08206177
-98.2663269,26.0848999
-98.26779175,26.08723068
-98.26973724,26.09050941
-98.27218628,26.09378052
-98.27616882,26.0961628
-98.28166962,26.0981102
-98.28659058,26.10025978
-98.28716278,26.10050964
-98.28913116,26.1028595
-98.28807068,26.10561943
-98.28452301,26.10695076
-98.27947235,26.10732079
-98.27496338,26.1067791
-98.27039337,26.1081028
-98.26834106,26.11038017
-98.26831818,26.1104908
-98.26777649,26.11314011
-98.27124786,26.11598015
-98.27477264,26.11603928
-98.27980804,26.11611938
-98.28224945,26.1198597
-98.28167725,26.12309265
-98.28211975,26.12634277
-98.28362274,26.12682152
-98.28513336,26.12685013
-98.28868866,26.12552071
-98.28903198,26.12506104
-98.29075623,26.12277985
-98.2933197,26.1205101
-98.29582977,26.12055016
-98.29615784,26.12086105
-98.29780579,26.1224308
-98.30076599,26.12572289
-98.30378723,26.12577057
-98.30635071,26.12350082
-98.30593109,26.11932945
-98.30446625,26.11652946
-98.30200958,26.1137104
-98.30053711,26.11137009
-98.29960632,26.10766029
-98.30169678,26.10399055
-98.30197144,26.10384941
-98.30423737,26.10264015
-98.30724335,26.10362053
-98.30970001,26.10642815
-98.31362152,26.11205292
-98.318573,26.11630058
-98.3240509,26.11962128
-98.33145905,26.12714005
-98.33439636,26.13182068
-98.33434296,26.13459015
-98.33480072,26.13690948
-98.33171844,26.14010048
-98.3311615,26.14286995
-98.3323822,26.14480019
-98.33267212,26.14520264
-98.3346405,26.14524078
-98.33866119,26.14575958
-98.33960724,26.14855003
-98.33908081,26.15039063
-98.33647156,26.15497971
-98.33603668,26.15809822
-98.33589172,26.1591301
-98.3378067,26.16378975
-98.34182739,26.16477966
-98.34485626,26.16390038
-98.34796143,26.16024971
-98.34851837,26.15582848
-98.34854889,26.15563011
-98.3501358,26.1515007
-98.35369873,26.14970016
-98.35482025,26.14993095
-98.3562088,26.15020943
-98.3585968,26.15210152
-98.35917664,26.15257072
-98.35932159,26.15470123
-98.35957336,26.15858841
-98.3589859,26.16320038
-98.35942078,26.16691017
-98.3618927,26.16926003
-98.36492157,26.16930962
-98.36799622,26.1665802
-98.36808014,26.16250992
-98.36808777,26.1619606
-98.3681488,26.15871811
-98.36969757,26.1564312
-98.37310791,26.15524101
-98.37477112,26.15465927
-98.37982178,26.15381813
-98.38436127,26.15389061
-98.38523102,26.15409851
-98.3883667,26.15487289
-98.3897934,26.15732956
-98.39080811,26.1590786
-98.39176941,26.16187096
-98.39372253,26.16513062
-98.39437866,26.16530037
-98.39572906,26.16563034
-98.40023804,26.16709137
-98.40318298,26.17128944
-98.40513611,26.17456245
-98.40583801,26.17695808
-98.40608978,26.17781258
-98.40856934,26.17970085
-98.41156769,26.1811409
-98.41607666,26.18259048
-98.4225769,26.18547058
-98.42901611,26.19157982
-98.43300629,26.19395065
-98.43699646,26.19585991
-98.44001007,26.19683075
-98.44249725,26.19826126
-98.44297028,26.2005806
-98.44191742,26.20286751
-98.43979645,26.20839119
-98.43871307,26.21346283
-98.43916321,26.21671295
-98.44059753,26.22043037
-98.44307709,26.22231293
-98.4466095,26.22237015
-98.45066071,26.2215004
-98.45372009,26.21969986
-98.45520782,26.21914101
-98.45726776,26.21836281
-98.45878601,26.2179203
-98.45876312,26.21966934
-98.45874023,26.22069931
-98.45870972,26.22254944
-98.46069336,26.22442818
-98.46576691,26.22219086
-98.46705627,26.22174072
-98.47084808,26.22042084
-98.47663879,26.21961975
-98.47690582,26.2195797
-98.47944641,26.2182312
-98.48150635,26.21640968
-98.48152924,26.21502113
-98.48053741,26.21362114
-98.4790802,26.2108326
-98.47814941,26.20906067
-98.47762299,26.2080307
-98.47764587,26.20618057
-98.47818756,26.20434189
-98.48071289,26.20391083
-98.48133087,26.20380974
-98.48323822,26.20349121
-98.48423767,26.20396042
-98.4852066,26.20582962
-98.48615265,26.2100029
-98.48763275,26.21234131
-98.4906311,26.21330833
-98.49365997,26.21289063
-98.49671936,26.21108055
-98.5018692,26.20928001
-98.50432587,26.2084198
-98.50682831,26.2093811
-98.50630188,26.21076012
-98.50419617,26.2153511
-98.50292969,26.21796989
-98.50263977,26.21857262
-98.50258636,26.22179985
-98.50454712,26.22461128
-98.50905609,26.22652054
-98.51207733,26.22656822
-98.51391602,26.22616959
-98.51612854,26.22570038
-98.51967621,26.2243576
-98.5226059,26.2217598
-98.52275085,26.2216301
-98.52478027,26.22120285
-98.52577209,26.22214127
-98.52574158,26.22385979
-98.52572632,26.22445107
-98.52366638,26.22718811
-98.52163696,26.22808838
-98.52060699,26.22945976
-98.52207184,26.23225975
-98.52456665,26.23322105
-98.52710724,26.23233032
-98.53016663,26.23006058
-98.53115845,26.22859955
-98.53172302,26.22776985
-98.53425598,26.22688103
-98.53607941,26.22724342
-98.53676605,26.22738075
-98.53874207,26.23018265
-98.54020691,26.23298073
-98.54115295,26.23715019
-98.54258728,26.24086761
-98.54657745,26.2441597
-98.55210114,26.24563026
-98.55562592,26.24567986
-98.55818939,26.24340057
-98.55722046,26.24107933
-98.55644226,26.2408905
-98.5552063,26.24058914
-98.55269623,26.24008942
-98.55071259,26.23821068
-98.54973602,26.2358799
-98.55076599,26.23451042
-98.55384827,26.23131943
-98.55542755,26.22718048
-98.5585022,26.22445107
-98.56204224,26.22356987
-98.56352234,26.22590065
-98.56363678,26.22764969
-98.5639267,26.23192024
-98.56385803,26.23608017
-98.56632996,26.23888969
-98.56933594,26.23940086
-98.57240295,26.23759079
-98.57646942,26.23533058
-98.57950592,26.23491096
-98.58088684,26.23518753
-98.58201599,26.23541069
-98.58237457,26.23625755
-98.58299255,26.23773003
-98.58294678,26.24051094
-98.58238983,26.24374008
-98.58132172,26.24742126
-98.57924652,26.25016975
-98.57969666,26.25387192
-98.58217621,26.25622177
-98.58869171,26.25908089
-98.58969879,26.25909805
-98.59472656,26.2596302
-98.60383606,26.25790024
-98.61045837,26.25428963
-98.61199951,26.25246048
-98.61289978,26.25152016
-98.61413574,26.25022697
-98.61506653,26.24925995
-98.61711884,26.24790001
-98.61911774,26.24885941
-98.61947632,26.25098038
-98.61958313,26.25164032
-98.61902618,26.25440025
-98.61847687,26.25716972
-98.62095642,26.25998116
-98.62502289,26.25818062
-98.62908173,26.25638962
-98.63160706,26.25596046
-98.6341095,26.25737953
-98.63761139,26.25926971
-98.64212799,26.26072121
-98.64766693,26.26125908
-98.6517334,26.25992012
-98.65226746,26.25761986
-98.6517868,26.25530052
-98.64933014,26.25202942
-98.64631653,26.25106049
-98.6417923,26.25008011
-98.63726044,26.2495594
-98.63324738,26.24765968
-98.63227844,26.24579048
-98.63279724,26.24488068
-98.63787079,26.24263
-98.64346313,26.24039078
-98.64803314,26.23860168
-98.65258789,26.23681259
-98.65966797,26.23551941
-98.66722107,26.23607063
-98.66822052,26.23641968
-98.67273712,26.23800087
-98.67671967,26.24175072
